event_id,match_date,home_team,away_team,score,player_id,player_name,team_name,position,jersey_number,num_points,avg_x,avg_y,league_id,season,heatmap_points_json
12436870,2024-08-16,Manchester United,Fulham,1-0,787498,André Onana,Manchester United,G,24,47,9.957446808510639,44.638297872340424,EPL,2025,"[{""x"":18.0,""y"":68.0,""v"":1.0},{""x"":9.0,""y"":42.0,""v"":1.0},{""x"":5.0,""y"":44.0,""v"":1.0},{""x"":15.0,""y"":31.0,""v"":1.0},{""x"":5.0,""y"":50.0,""v"":1.0},{""x"":1.0,""y"":51.0,""v"":1.0},{""x"":11.0,""y"":50.0,""v"":1.0},{""x"":3.0,""y"":51.0,""v"":1.0},{""x"":23.0,""y"":48.0,""v"":1.0},{""x"":15.0,""y"":44.0,""v"":1.0},{""x"":19.0,""y"":20.0,""v"":1.0},{""x"":19.0,""y"":20.0,""v"":1.0},{""x"":14.0,""y"":34.0,""v"":1.0},{""x"":14.0,""y"":35.0,""v"":1.0},{""x"":13.0,""y"":36.0,""v"":1.0},{""x"":15.0,""y"":54.0,""v"":1.0},{""x"":22.0,""y"":58.0,""v"":1.0},{""x"":8.0,""y"":61.0,""v"":1.0},{""x"":13.0,""y"":53.0,""v"":1.0},{""x"":4.0,""y"":59.0,""v"":1.0},{""x"":13.0,""y"":51.0,""v"":1.0},{""x"":4.0,""y"":58.0,""v"":1.0},{""x"":3.0,""y"":50.0,""v"":1.0},{""x"":4.0,""y"":40.0,""v"":1.0},{""x"":4.0,""y"":40.0,""v"":1.0},{""x"":11.0,""y"":86.0,""v"":1.0},{""x"":7.0,""y"":37.0,""v"":1.0},{""x"":15.0,""y"":50.0,""v"":1.0},{""x"":7.0,""y"":40.0,""v"":1.0},{""x"":8.0,""y"":41.0,""v"":1.0},{""x"":14.0,""y"":41.0,""v"":1.0},{""x"":1.0,""y"":47.0,""v"":1.0},{""x"":5.0,""y"":49.0,""v"":1.0},{""x"":2.0,""y"":46.0,""v"":1.0},{""x"":10.0,""y"":18.0,""v"":1.0},{""x"":10.0,""y"":18.0,""v"":1.0},{""x"":10.0,""y"":18.0,""v"":1.0},{""x"":2.0,""y"":29.0,""v"":1.0},{""x"":15.0,""y"":39.0,""v"":1.0},{""x"":4.0,""y"":48.0,""v"":1.0},{""x"":14.0,""y"":39.0,""v"":1.0},{""x"":8.0,""y"":52.0,""v"":1.0},{""x"":12.0,""y"":50.0,""v"":1.0},{""x"":15.0,""y"":54.0,""v"":1.0},{""x"":8.0,""y"":53.0,""v"":1.0},{""x"":9.0,""y"":53.0,""v"":1.0},{""x"":7.0,""y"":42.0,""v"":1.0}]"
12436870,2024-08-16,Manchester United,Fulham,1-0,847030,Noussair Mazraoui,Manchester United,D,3,70,45.52857142857143,15.82857142857143,EPL,2025,"[{""x"":30.0,""y"":32.0,""v"":1.0},{""x"":34.0,""y"":29.0,""v"":1.0},{""x"":40.0,""y"":27.0,""v"":1.0},{""x"":31.0,""y"":15.0,""v"":1.0},{""x"":42.0,""y"":5.0,""v"":1.0},{""x"":39.0,""y"":4.0,""v"":1.0},{""x"":56.0,""y"":12.0,""v"":1.0},{""x"":7.0,""y"":50.0,""v"":1.0},{""x"":61.0,""y"":4.0,""v"":1.0},{""x"":46.0,""y"":4.0,""v"":1.0},{""x"":56.0,""y"":16.0,""v"":1.0},{""x"":61.0,""y"":17.0,""v"":1.0},{""x"":62.0,""y"":24.0,""v"":1.0},{""x"":61.0,""y"":16.0,""v"":1.0},{""x"":62.0,""y"":13.0,""v"":1.0},{""x"":73.0,""y"":46.0,""v"":1.0},{""x"":58.0,""y"":0.0,""v"":1.0},{""x"":67.0,""y"":29.0,""v"":1.0},{""x"":60.0,""y"":24.0,""v"":1.0},{""x"":55.0,""y"":32.0,""v"":1.0},{""x"":67.0,""y"":17.0,""v"":1.0},{""x"":68.0,""y"":43.0,""v"":1.0},{""x"":30.0,""y"":14.0,""v"":1.0},{""x"":57.0,""y"":27.0,""v"":1.0},{""x"":57.0,""y"":28.0,""v"":1.0},{""x"":56.0,""y"":7.0,""v"":1.0},{""x"":56.0,""y"":11.0,""v"":1.0},{""x"":58.0,""y"":12.0,""v"":1.0},{""x"":60.0,""y"":20.0,""v"":1.0},{""x"":64.0,""y"":11.0,""v"":1.0},{""x"":72.0,""y"":8.0,""v"":1.0},{""x"":25.0,""y"":5.0,""v"":1.0},{""x"":39.0,""y"":6.0,""v"":1.0},{""x"":55.0,""y"":8.0,""v"":1.0},{""x"":78.0,""y"":0.0,""v"":1.0},{""x"":57.0,""y"":6.0,""v"":1.0},{""x"":24.0,""y"":10.0,""v"":1.0},{""x"":37.0,""y"":4.0,""v"":1.0},{""x"":39.0,""y"":21.0,""v"":1.0},{""x"":39.0,""y"":21.0,""v"":1.0},{""x"":32.0,""y"":3.0,""v"":1.0},{""x"":2.0,""y"":21.0,""v"":1.0},{""x"":2.0,""y"":23.0,""v"":1.0},{""x"":18.0,""y"":25.0,""v"":1.0},{""x"":76.0,""y"":0.0,""v"":1.0},{""x"":41.0,""y"":3.0,""v"":1.0},{""x"":2.0,""y"":39.0,""v"":1.0},{""x"":55.0,""y"":0.0,""v"":1.0},{""x"":65.0,""y"":0.0,""v"":1.0},{""x"":66.0,""y"":0.0,""v"":1.0},{""x"":80.0,""y"":38.0,""v"":1.0},{""x"":47.0,""y"":1.0,""v"":1.0},{""x"":5.0,""y"":37.0,""v"":1.0},{""x"":5.0,""y"":37.0,""v"":1.0},{""x"":25.0,""y"":2.0,""v"":1.0},{""x"":47.0,""y"":15.0,""v"":1.0},{""x"":56.0,""y"":14.0,""v"":1.0},{""x"":68.0,""y"":29.0,""v"":1.0},{""x"":57.0,""y"":5.0,""v"":1.0},{""x"":56.0,""y"":10.0,""v"":1.0},{""x"":56.0,""y"":11.0,""v"":1.0},{""x"":14.0,""y"":4.0,""v"":1.0},{""x"":22.0,""y"":4.0,""v"":1.0},{""x"":18.0,""y"":22.0,""v"":1.0},{""x"":15.0,""y"":12.0,""v"":1.0},{""x"":48.0,""y"":34.0,""v"":1.0},{""x"":55.0,""y"":0.0,""v"":1.0},{""x"":65.0,""y"":2.0,""v"":1.0},{""x"":25.0,""y"":17.0,""v"":1.0},{""x"":25.0,""y"":22.0,""v"":1.0}]"
12436870,2024-08-16,Manchester United,Fulham,1-0,149380,Harry Maguire,Manchester United,D,5,86,36.58139534883721,35.174418604651166,EPL,2025,"[{""x"":27.0,""y"":45.0,""v"":1.0},{""x"":33.0,""y"":57.0,""v"":1.0},{""x"":34.0,""y"":36.0,""v"":1.0},{""x"":22.0,""y"":69.0,""v"":1.0},{""x"":33.0,""y"":44.0,""v"":1.0},{""x"":16.0,""y"":4.0,""v"":1.0},{""x"":5.0,""y"":40.0,""v"":1.0},{""x"":40.0,""y"":31.0,""v"":1.0},{""x"":53.0,""y"":71.0,""v"":1.0},{""x"":44.0,""y"":56.0,""v"":1.0},{""x"":52.0,""y"":47.0,""v"":1.0},{""x"":13.0,""y"":33.0,""v"":1.0},{""x"":57.0,""y"":34.0,""v"":1.0},{""x"":60.0,""y"":40.0,""v"":1.0},{""x"":4.0,""y"":41.0,""v"":1.0},{""x"":14.0,""y"":26.0,""v"":1.0},{""x"":32.0,""y"":28.0,""v"":1.0},{""x"":20.0,""y"":40.0,""v"":1.0},{""x"":14.0,""y"":31.0,""v"":1.0},{""x"":60.0,""y"":22.0,""v"":1.0},{""x"":54.0,""y"":25.0,""v"":1.0},{""x"":47.0,""y"":32.0,""v"":1.0},{""x"":47.0,""y"":34.0,""v"":1.0},{""x"":53.0,""y"":14.0,""v"":1.0},{""x"":55.0,""y"":45.0,""v"":1.0},{""x"":59.0,""y"":27.0,""v"":1.0},{""x"":56.0,""y"":22.0,""v"":1.0},{""x"":51.0,""y"":20.0,""v"":1.0},{""x"":7.0,""y"":47.0,""v"":1.0},{""x"":53.0,""y"":35.0,""v"":1.0},{""x"":57.0,""y"":31.0,""v"":1.0},{""x"":26.0,""y"":43.0,""v"":1.0},{""x"":34.0,""y"":43.0,""v"":1.0},{""x"":36.0,""y"":51.0,""v"":1.0},{""x"":33.0,""y"":59.0,""v"":1.0},{""x"":44.0,""y"":27.0,""v"":1.0},{""x"":53.0,""y"":48.0,""v"":1.0},{""x"":64.0,""y"":47.0,""v"":1.0},{""x"":47.0,""y"":52.0,""v"":1.0},{""x"":47.0,""y"":52.0,""v"":1.0},{""x"":28.0,""y"":30.0,""v"":1.0},{""x"":35.0,""y"":49.0,""v"":1.0},{""x"":44.0,""y"":25.0,""v"":1.0},{""x"":42.0,""y"":23.0,""v"":1.0},{""x"":33.0,""y"":34.0,""v"":1.0},{""x"":45.0,""y"":33.0,""v"":1.0},{""x"":41.0,""y"":10.0,""v"":1.0},{""x"":86.0,""y"":68.0,""v"":1.0},{""x"":5.0,""y"":41.0,""v"":1.0},{""x"":19.0,""y"":38.0,""v"":1.0},{""x"":45.0,""y"":55.0,""v"":1.0},{""x"":54.0,""y"":64.0,""v"":1.0},{""x"":25.0,""y"":15.0,""v"":1.0},{""x"":56.0,""y"":40.0,""v"":1.0},{""x"":56.0,""y"":35.0,""v"":1.0},{""x"":56.0,""y"":35.0,""v"":1.0},{""x"":28.0,""y"":27.0,""v"":1.0},{""x"":27.0,""y"":17.0,""v"":1.0},{""x"":36.0,""y"":71.0,""v"":1.0},{""x"":22.0,""y"":3.0,""v"":1.0},{""x"":64.0,""y"":28.0,""v"":1.0},{""x"":61.0,""y"":28.0,""v"":1.0},{""x"":73.0,""y"":27.0,""v"":1.0},{""x"":32.0,""y"":36.0,""v"":1.0},{""x"":18.0,""y"":25.0,""v"":1.0},{""x"":24.0,""y"":21.0,""v"":1.0},{""x"":24.0,""y"":20.0,""v"":1.0},{""x"":57.0,""y"":1.0,""v"":1.0},{""x"":47.0,""y"":23.0,""v"":1.0},{""x"":48.0,""y"":19.0,""v"":1.0},{""x"":19.0,""y"":50.0,""v"":1.0},{""x"":18.0,""y"":48.0,""v"":1.0},{""x"":9.0,""y"":14.0,""v"":1.0},{""x"":29.0,""y"":50.0,""v"":1.0},{""x"":53.0,""y"":29.0,""v"":1.0},{""x"":60.0,""y"":39.0,""v"":1.0},{""x"":12.0,""y"":19.0,""v"":1.0},{""x"":11.0,""y"":29.0,""v"":1.0},{""x"":14.0,""y"":22.0,""v"":1.0},{""x"":14.0,""y"":17.0,""v"":1.0},{""x"":14.0,""y"":17.0,""v"":1.0},{""x"":10.0,""y"":44.0,""v"":1.0},{""x"":10.0,""y"":23.0,""v"":1.0},{""x"":8.0,""y"":24.0,""v"":1.0},{""x"":39.0,""y"":55.0,""v"":1.0},{""x"":39.0,""y"":55.0,""v"":1.0}]"
12436870,2024-08-16,Manchester United,Fulham,1-0,859999,Lisandro Martínez,Manchester United,D,6,77,37.883116883116884,71.66233766233766,EPL,2025,"[{""x"":19.0,""y"":74.0,""v"":1.0},{""x"":34.0,""y"":59.0,""v"":1.0},{""x"":43.0,""y"":83.0,""v"":1.0},{""x"":30.0,""y"":94.0,""v"":1.0},{""x"":44.0,""y"":92.0,""v"":1.0},{""x"":18.0,""y"":75.0,""v"":1.0},{""x"":32.0,""y"":70.0,""v"":1.0},{""x"":45.0,""y"":70.0,""v"":1.0},{""x"":56.0,""y"":75.0,""v"":1.0},{""x"":57.0,""y"":90.0,""v"":1.0},{""x"":26.0,""y"":95.0,""v"":1.0},{""x"":8.0,""y"":50.0,""v"":1.0},{""x"":17.0,""y"":89.0,""v"":1.0},{""x"":58.0,""y"":95.0,""v"":1.0},{""x"":55.0,""y"":83.0,""v"":1.0},{""x"":58.0,""y"":85.0,""v"":1.0},{""x"":31.0,""y"":72.0,""v"":1.0},{""x"":26.0,""y"":71.0,""v"":1.0},{""x"":44.0,""y"":48.0,""v"":1.0},{""x"":59.0,""y"":66.0,""v"":1.0},{""x"":60.0,""y"":44.0,""v"":1.0},{""x"":47.0,""y"":48.0,""v"":1.0},{""x"":42.0,""y"":66.0,""v"":1.0},{""x"":46.0,""y"":58.0,""v"":1.0},{""x"":57.0,""y"":78.0,""v"":1.0},{""x"":36.0,""y"":70.0,""v"":1.0},{""x"":46.0,""y"":81.0,""v"":1.0},{""x"":57.0,""y"":69.0,""v"":1.0},{""x"":57.0,""y"":69.0,""v"":1.0},{""x"":56.0,""y"":82.0,""v"":1.0},{""x"":60.0,""y"":75.0,""v"":1.0},{""x"":66.0,""y"":54.0,""v"":1.0},{""x"":54.0,""y"":45.0,""v"":1.0},{""x"":60.0,""y"":38.0,""v"":1.0},{""x"":36.0,""y"":62.0,""v"":1.0},{""x"":54.0,""y"":89.0,""v"":1.0},{""x"":56.0,""y"":76.0,""v"":1.0},{""x"":60.0,""y"":68.0,""v"":1.0},{""x"":26.0,""y"":72.0,""v"":1.0},{""x"":37.0,""y"":90.0,""v"":1.0},{""x"":32.0,""y"":90.0,""v"":1.0},{""x"":29.0,""y"":98.0,""v"":1.0},{""x"":22.0,""y"":87.0,""v"":1.0},{""x"":43.0,""y"":85.0,""v"":1.0},{""x"":62.0,""y"":89.0,""v"":1.0},{""x"":35.0,""y"":83.0,""v"":1.0},{""x"":15.0,""y"":68.0,""v"":1.0},{""x"":27.0,""y"":55.0,""v"":1.0},{""x"":14.0,""y"":48.0,""v"":1.0},{""x"":5.0,""y"":62.0,""v"":1.0},{""x"":18.0,""y"":83.0,""v"":1.0},{""x"":16.0,""y"":67.0,""v"":1.0},{""x"":64.0,""y"":47.0,""v"":1.0},{""x"":35.0,""y"":32.0,""v"":1.0},{""x"":33.0,""y"":35.0,""v"":1.0},{""x"":66.0,""y"":61.0,""v"":1.0},{""x"":54.0,""y"":66.0,""v"":1.0},{""x"":47.0,""y"":71.0,""v"":1.0},{""x"":5.0,""y"":60.0,""v"":1.0},{""x"":68.0,""y"":85.0,""v"":1.0},{""x"":53.0,""y"":56.0,""v"":1.0},{""x"":36.0,""y"":80.0,""v"":1.0},{""x"":38.0,""y"":70.0,""v"":1.0},{""x"":44.0,""y"":72.0,""v"":1.0},{""x"":3.0,""y"":51.0,""v"":1.0},{""x"":1.0,""y"":42.0,""v"":1.0},{""x"":19.0,""y"":69.0,""v"":1.0},{""x"":31.0,""y"":82.0,""v"":1.0},{""x"":35.0,""y"":86.0,""v"":1.0},{""x"":13.0,""y"":84.0,""v"":1.0},{""x"":8.0,""y"":90.0,""v"":1.0},{""x"":7.0,""y"":94.0,""v"":1.0},{""x"":45.0,""y"":72.0,""v"":1.0},{""x"":7.0,""y"":53.0,""v"":1.0},{""x"":43.0,""y"":100.0,""v"":1.0},{""x"":46.0,""y"":92.0,""v"":1.0},{""x"":25.0,""y"":83.0,""v"":1.0}]"
12436870,2024-08-16,Manchester United,Fulham,1-0,843200,Diogo Dalot,Manchester United,M,2,85,47.95294117647059,72.36470588235294,EPL,2025,"[{""x"":24.0,""y"":88.0,""v"":1.0},{""x"":53.0,""y"":93.0,""v"":1.0},{""x"":65.0,""y"":84.0,""v"":1.0},{""x"":77.0,""y"":95.0,""v"":1.0},{""x"":69.0,""y"":96.0,""v"":1.0},{""x"":61.0,""y"":100.0,""v"":1.0},{""x"":56.0,""y"":96.0,""v"":1.0},{""x"":69.0,""y"":96.0,""v"":1.0},{""x"":7.0,""y"":51.0,""v"":1.0},{""x"":44.0,""y"":95.0,""v"":1.0},{""x"":43.0,""y"":94.0,""v"":1.0},{""x"":46.0,""y"":95.0,""v"":1.0},{""x"":43.0,""y"":95.0,""v"":1.0},{""x"":59.0,""y"":96.0,""v"":1.0},{""x"":31.0,""y"":90.0,""v"":1.0},{""x"":28.0,""y"":89.0,""v"":1.0},{""x"":32.0,""y"":88.0,""v"":1.0},{""x"":66.0,""y"":94.0,""v"":1.0},{""x"":71.0,""y"":77.0,""v"":1.0},{""x"":87.0,""y"":92.0,""v"":1.0},{""x"":76.0,""y"":95.0,""v"":1.0},{""x"":61.0,""y"":100.0,""v"":1.0},{""x"":72.0,""y"":95.0,""v"":1.0},{""x"":84.0,""y"":95.0,""v"":1.0},{""x"":71.0,""y"":96.0,""v"":1.0},{""x"":75.0,""y"":89.0,""v"":1.0},{""x"":40.0,""y"":88.0,""v"":1.0},{""x"":40.0,""y"":87.0,""v"":1.0},{""x"":56.0,""y"":96.0,""v"":1.0},{""x"":67.0,""y"":86.0,""v"":1.0},{""x"":86.0,""y"":96.0,""v"":1.0},{""x"":73.0,""y"":84.0,""v"":1.0},{""x"":61.0,""y"":94.0,""v"":1.0},{""x"":37.0,""y"":56.0,""v"":1.0},{""x"":88.0,""y"":94.0,""v"":1.0},{""x"":42.0,""y"":97.0,""v"":1.0},{""x"":12.0,""y"":88.0,""v"":1.0},{""x"":32.0,""y"":97.0,""v"":1.0},{""x"":65.0,""y"":89.0,""v"":1.0},{""x"":67.0,""y"":100.0,""v"":1.0},{""x"":76.0,""y"":87.0,""v"":1.0},{""x"":90.0,""y"":94.0,""v"":1.0},{""x"":45.0,""y"":73.0,""v"":1.0},{""x"":54.0,""y"":93.0,""v"":1.0},{""x"":39.0,""y"":100.0,""v"":1.0},{""x"":1.0,""y"":53.0,""v"":1.0},{""x"":7.0,""y"":94.0,""v"":1.0},{""x"":35.0,""y"":91.0,""v"":1.0},{""x"":21.0,""y"":88.0,""v"":1.0},{""x"":62.0,""y"":91.0,""v"":1.0},{""x"":90.0,""y"":79.0,""v"":1.0},{""x"":70.0,""y"":93.0,""v"":1.0},{""x"":9.0,""y"":49.0,""v"":1.0},{""x"":40.0,""y"":31.0,""v"":1.0},{""x"":71.0,""y"":93.0,""v"":1.0},{""x"":71.0,""y"":91.0,""v"":1.0},{""x"":60.0,""y"":94.0,""v"":1.0},{""x"":86.0,""y"":80.0,""v"":1.0},{""x"":98.0,""y"":38.0,""v"":1.0},{""x"":33.0,""y"":82.0,""v"":1.0},{""x"":23.0,""y"":90.0,""v"":1.0},{""x"":26.0,""y"":95.0,""v"":1.0},{""x"":21.0,""y"":61.0,""v"":1.0},{""x"":38.0,""y"":84.0,""v"":1.0},{""x"":44.0,""y"":77.0,""v"":1.0},{""x"":12.0,""y"":36.0,""v"":1.0},{""x"":14.0,""y"":74.0,""v"":1.0},{""x"":14.0,""y"":74.0,""v"":1.0},{""x"":57.0,""y"":62.0,""v"":1.0},{""x"":37.0,""y"":0.0,""v"":1.0},{""x"":34.0,""y"":12.0,""v"":1.0},{""x"":38.0,""y"":7.0,""v"":1.0},{""x"":82.0,""y"":24.0,""v"":1.0},{""x"":26.0,""y"":38.0,""v"":1.0},{""x"":29.0,""y"":40.0,""v"":1.0},{""x"":58.0,""y"":16.0,""v"":1.0},{""x"":10.0,""y"":4.0,""v"":1.0},{""x"":11.0,""y"":4.0,""v"":1.0},{""x"":8.0,""y"":18.0,""v"":1.0},{""x"":11.0,""y"":18.0,""v"":1.0},{""x"":27.0,""y"":4.0,""v"":1.0},{""x"":13.0,""y"":25.0,""v"":1.0},{""x"":65.0,""y"":43.0,""v"":1.0},{""x"":43.0,""y"":15.0,""v"":1.0},{""x"":41.0,""y"":10.0,""v"":1.0}]"
12436870,2024-08-16,Manchester United,Fulham,1-0,122951,Casemiro,Manchester United,M,18,102,46.48039215686274,47.254901960784316,EPL,2025,"[{""x"":38.0,""y"":73.0,""v"":1.0},{""x"":36.0,""y"":34.0,""v"":1.0},{""x"":28.0,""y"":36.0,""v"":1.0},{""x"":58.0,""y"":59.0,""v"":1.0},{""x"":71.0,""y"":76.0,""v"":1.0},{""x"":54.0,""y"":36.0,""v"":1.0},{""x"":58.0,""y"":93.0,""v"":1.0},{""x"":27.0,""y"":23.0,""v"":1.0},{""x"":32.0,""y"":49.0,""v"":1.0},{""x"":90.0,""y"":28.0,""v"":1.0},{""x"":3.0,""y"":57.0,""v"":1.0},{""x"":46.0,""y"":31.0,""v"":1.0},{""x"":54.0,""y"":32.0,""v"":1.0},{""x"":70.0,""y"":35.0,""v"":1.0},{""x"":69.0,""y"":46.0,""v"":1.0},{""x"":22.0,""y"":69.0,""v"":1.0},{""x"":45.0,""y"":78.0,""v"":1.0},{""x"":53.0,""y"":73.0,""v"":1.0},{""x"":57.0,""y"":67.0,""v"":1.0},{""x"":32.0,""y"":70.0,""v"":1.0},{""x"":46.0,""y"":48.0,""v"":1.0},{""x"":47.0,""y"":47.0,""v"":1.0},{""x"":68.0,""y"":61.0,""v"":1.0},{""x"":77.0,""y"":15.0,""v"":1.0},{""x"":74.0,""y"":47.0,""v"":1.0},{""x"":74.0,""y"":36.0,""v"":1.0},{""x"":75.0,""y"":34.0,""v"":1.0},{""x"":72.0,""y"":65.0,""v"":1.0},{""x"":36.0,""y"":26.0,""v"":1.0},{""x"":40.0,""y"":32.0,""v"":1.0},{""x"":54.0,""y"":55.0,""v"":1.0},{""x"":49.0,""y"":40.0,""v"":1.0},{""x"":88.0,""y"":6.0,""v"":1.0},{""x"":76.0,""y"":34.0,""v"":1.0},{""x"":96.0,""y"":55.0,""v"":1.0},{""x"":95.0,""y"":58.0,""v"":1.0},{""x"":45.0,""y"":56.0,""v"":1.0},{""x"":46.0,""y"":62.0,""v"":1.0},{""x"":43.0,""y"":62.0,""v"":1.0},{""x"":73.0,""y"":61.0,""v"":1.0},{""x"":26.0,""y"":70.0,""v"":1.0},{""x"":80.0,""y"":44.0,""v"":1.0},{""x"":38.0,""y"":41.0,""v"":1.0},{""x"":37.0,""y"":39.0,""v"":1.0},{""x"":45.0,""y"":24.0,""v"":1.0},{""x"":20.0,""y"":30.0,""v"":1.0},{""x"":20.0,""y"":27.0,""v"":1.0},{""x"":18.0,""y"":24.0,""v"":1.0},{""x"":42.0,""y"":71.0,""v"":1.0},{""x"":43.0,""y"":72.0,""v"":1.0},{""x"":63.0,""y"":77.0,""v"":1.0},{""x"":63.0,""y"":77.0,""v"":1.0},{""x"":84.0,""y"":85.0,""v"":1.0},{""x"":92.0,""y"":72.0,""v"":1.0},{""x"":7.0,""y"":39.0,""v"":1.0},{""x"":7.0,""y"":39.0,""v"":1.0},{""x"":26.0,""y"":24.0,""v"":1.0},{""x"":63.0,""y"":1.0,""v"":1.0},{""x"":60.0,""y"":4.0,""v"":1.0},{""x"":40.0,""y"":62.0,""v"":1.0},{""x"":53.0,""y"":4.0,""v"":1.0},{""x"":2.0,""y"":41.0,""v"":1.0},{""x"":2.0,""y"":42.0,""v"":1.0},{""x"":4.0,""y"":42.0,""v"":1.0},{""x"":3.0,""y"":42.0,""v"":1.0},{""x"":47.0,""y"":18.0,""v"":1.0},{""x"":46.0,""y"":23.0,""v"":1.0},{""x"":72.0,""y"":52.0,""v"":1.0},{""x"":67.0,""y"":32.0,""v"":1.0},{""x"":72.0,""y"":25.0,""v"":1.0},{""x"":95.0,""y"":23.0,""v"":1.0},{""x"":62.0,""y"":29.0,""v"":1.0},{""x"":69.0,""y"":24.0,""v"":1.0},{""x"":28.0,""y"":38.0,""v"":1.0},{""x"":38.0,""y"":65.0,""v"":1.0},{""x"":17.0,""y"":48.0,""v"":1.0},{""x"":18.0,""y"":24.0,""v"":1.0},{""x"":22.0,""y"":26.0,""v"":1.0},{""x"":28.0,""y"":52.0,""v"":1.0},{""x"":46.0,""y"":66.0,""v"":1.0},{""x"":2.0,""y"":41.0,""v"":1.0},{""x"":0.0,""y"":56.0,""v"":1.0},{""x"":4.0,""y"":48.0,""v"":1.0},{""x"":1.0,""y"":65.0,""v"":1.0},{""x"":25.0,""y"":70.0,""v"":1.0},{""x"":24.0,""y"":77.0,""v"":1.0},{""x"":10.0,""y"":46.0,""v"":1.0},{""x"":53.0,""y"":67.0,""v"":1.0},{""x"":81.0,""y"":75.0,""v"":1.0},{""x"":55.0,""y"":62.0,""v"":1.0},{""x"":54.0,""y"":62.0,""v"":1.0},{""x"":59.0,""y"":67.0,""v"":1.0},{""x"":29.0,""y"":12.0,""v"":1.0},{""x"":80.0,""y"":22.0,""v"":1.0},{""x"":38.0,""y"":79.0,""v"":1.0},{""x"":37.0,""y"":82.0,""v"":1.0},{""x"":41.0,""y"":84.0,""v"":1.0},{""x"":48.0,""y"":65.0,""v"":1.0},{""x"":69.0,""y"":49.0,""v"":1.0},{""x"":62.0,""y"":33.0,""v"":1.0},{""x"":43.0,""y"":30.0,""v"":1.0},{""x"":44.0,""y"":25.0,""v"":1.0}]"
